-163.132, -386.954, 19.288, 46.183
-163.432, -387.525, 19.375, 46.216
-163.734, -388.098, 19.461, 46.249
-164.036, -388.675, 19.547, 46.282
-164.339, -389.254, 19.633, 46.315
-164.643, -389.836, 19.719, 46.348
-164.948, -390.421, 19.804, 46.381
-165.253, -391.009, 19.889, 46.414
-165.559, -391.599, 19.974, 46.447
-165.866, -392.193, 20.058, 46.480
-166.173, -392.789, 20.143, 46.513
-166.480, -393.388, 20.227, 46.546
-166.789, -393.990, 20.311, 46.579
-167.097, -394.595, 20.394, 46.612
-167.406, -395.203, 20.478, 46.645
-167.715, -395.814, 20.561, 46.678
-168.025, -396.428, 20.643, 46.711
-168.335, -397.045, 20.726, 46.744
-168.645, -397.664, 20.808, 46.777
-168.955, -398.287, 20.890, 46.810
-169.266, -398.912, 20.972, 46.843
-169.577, -399.541, 21.053, 46.876
-169.887, -400.172, 21.134, 46.909
-170.198, -400.807, 21.214, 46.942
-170.509, -401.444, 21.277, 46.975
-170.818, -402.083, 21.310, 47.008
-171.127, -402.722, 21.295, 47.041
-171.433, -403.359, 21.233, 47.074
-171.736, -403.995, 21.132, 47.107
-172.036, -404.627, 20.998, 47.140
-172.333, -405.254, 20.836, 47.173
-172.626, -405.877, 20.657, 47.206
-172.914, -406.495, 20.469, 47.239
-173.199, -407.108, 20.279, 47.272
-173.480, -407.717, 20.095, 47.305
-173.757, -408.321, 19.924, 47.338
-174.030, -408.921, 19.766, 47.371
-174.300, -409.517, 19.621, 47.404
-174.566, -410.110, 19.488, 47.437
-174.829, -410.700, 19.368, 47.470
-175.090, -411.288, 19.260, 47.503
-175.347, -411.873, 19.164, 47.536
-175.601, -412.457, 19.079, 47.569
-175.853, -413.039, 19.006, 47.602
-176.102, -413.620, 18.943, 47.635
-176.349, -414.201, 18.890, 47.668
-176.594, -414.780, 18.847, 47.701
-176.836, -415.359, 18.812, 47.734
-177.076, -415.939, 18.787, 47.767
-177.313, -416.518, 18.769, 47.800
-177.548, -417.098, 18.759, 47.833
-177.782, -417.679, 18.755, 47.866
-178.013, -418.260, 18.759, 47.899
-178.243, -418.842, 18.768, 47.932
-178.470, -419.426, 18.782, 47.965
-178.696, -420.011, 18.801, 47.998
-178.920, -420.598, 18.825, 48.031
-179.142, -421.186, 18.853, 48.064
-179.362, -421.776, 18.885, 48.097
-179.581, -422.367, 18.920, 48.130
-179.798, -422.961, 18.959, 48.163
-180.014, -423.556, 19.001, 48.196
-180.228, -424.154, 19.045, 48.229
-180.440, -424.754, 19.092, 48.262
-180.651, -425.356, 19.141, 48.295
-180.860, -425.960, 19.193, 48.328
-181.068, -426.567, 19.246, 48.361
-181.275, -427.176, 19.302, 48.394
-181.480, -427.788, 19.359, 48.427
-181.683, -428.402, 19.418, 48.460
-181.885, -429.019, 19.478, 48.493
-182.086, -429.638, 19.540, 48.526
-182.286, -430.260, 19.603, 48.559
-182.485, -430.884, 19.667, 48.592
-182.682, -431.511, 19.732, 48.625
-182.878, -432.141, 19.798, 48.658
-183.073, -432.773, 19.865, 48.691
-183.266, -433.408, 19.934, 48.724
-183.459, -434.046, 20.002, 48.757
-183.650, -434.687, 20.072, 48.790
-183.840, -435.330, 20.142, 48.823
-184.029, -435.977, 20.213, 48.856
-184.217, -436.626, 20.284, 48.889
-184.404, -437.277, 20.356, 48.922
-184.590, -437.932, 20.428, 48.955
-184.774, -438.589, 20.500, 48.988
-184.958, -439.249, 20.574, 49.021
-185.140, -439.912, 20.647, 49.054
-185.322, -440.578, 20.721, 49.087
-185.502, -441.247, 20.795, 49.120
-185.682, -441.918, 20.869, 49.153
-185.861, -442.593, 20.943, 49.186
-186.038, -443.270, 21.018, 49.219
-186.215, -443.950, 21.093, 49.252
-186.391, -444.632, 21.168, 49.285
-186.566, -445.318, 21.243, 49.318
-186.740, -446.006, 21.318, 49.351
-186.913, -446.698, 21.393, 49.384
-187.085, -447.392, 21.469, 49.417
-187.256, -448.088, 21.544, 49.450
-187.427, -448.788, 21.620, 49.483
-187.596, -449.490, 21.695, 49.516
-187.765, -450.195, 21.771, 49.549
-187.934, -450.903, 21.846, 49.582
-188.101, -451.614, 21.922, 49.615
-188.267, -452.327, 21.997, 49.648
-188.433, -453.044, 22.072, 49.681
-188.598, -453.763, 22.148, 49.714
-188.763, -454.484, 22.223, 49.747
-188.926, -455.209, 22.296, 49.780
-189.089, -455.935, 22.355, 49.813
-189.250, -456.663, 22.381, 49.846
-189.411, -457.391, 22.360, 49.879
-189.569, -458.117, 22.293, 49.912
-189.726, -458.839, 22.187, 49.945
-189.881, -459.557, 22.050, 49.978
-190.033, -460.271, 21.891, 50.011
-190.184, -460.979, 21.720, 50.044
-190.332, -461.681, 21.547, 50.077
-190.478, -462.379, 21.378, 50.110
-190.622, -463.071, 21.220, 50.143
-190.764, -463.759, 21.073, 50.176
-190.904, -464.444, 20.939, 50.209
-191.042, -465.124, 20.816, 50.242
-191.179, -465.801, 20.705, 50.275
-191.314, -466.475, 20.604, 50.308
-191.448, -467.146, 20.514, 50.341
-191.580, -467.815, 20.435, 50.374
-191.711, -468.482, 20.365, 50.407
-191.841, -469.147, 20.305, 50.440
-191.970, -469.811, 20.254, 50.473
-192.098, -470.473, 20.212, 50.506
-192.225, -471.134, 20.178, 50.539
-192.351, -471.795, 20.152, 50.572
-192.476, -472.455, 20.134, 50.605
-192.600, -473.114, 20.122, 50.638
-192.724, -473.774, 20.117, 50.671
-192.848, -474.434, 20.118, 50.704
-192.970, -475.094, 20.125, 50.737
-193.093, -475.754, 20.137, 50.770
-193.214, -476.415, 20.153, 50.803
-193.336, -477.077, 20.174, 50.836
-193.456, -477.739, 20.198, 50.869
-193.577, -478.403, 20.227, 50.902
-193.697, -479.068, 20.258, 50.935
-193.817, -479.734, 20.293, 50.968
-193.936, -480.401, 20.331, 51.001
-194.055, -481.069, 20.371, 51.034
-194.174, -481.739, 20.414, 51.067
-194.293, -482.411, 20.459, 51.100
-194.411, -483.084, 20.507, 51.133
-194.529, -483.759, 20.556, 51.166
-194.647, -484.436, 20.607, 51.199
-194.765, -485.114, 20.660, 51.232
-194.882, -485.794, 20.714, 51.265
-195.000, -486.476, 20.770, 51.298
-195.117, -487.160, 20.827, 51.331
-195.234, -487.846, 20.885, 51.364
-195.351, -488.534, 20.945, 51.397
-195.468, -489.224, 21.005, 51.430
-195.584, -489.916, 21.067, 51.463
-195.701, -490.611, 21.129, 51.496
-195.817, -491.307, 21.193, 51.529
-195.934, -492.006, 21.257, 51.562
-196.050, -492.706, 21.322, 51.595
-196.166, -493.409, 21.387, 51.628
-196.282, -494.115, 21.453, 51.661
-196.398, -494.822, 21.520, 51.694
-196.513, -495.532, 21.587, 51.727
-196.629, -496.244, 21.655, 51.760
-196.744, -496.958, 21.723, 51.793
-196.860, -497.675, 21.792, 51.826
-196.975, -498.394, 21.860, 51.859
-197.090, -499.115, 21.930, 51.892
-197.205, -499.839, 21.999, 51.925
-197.320, -500.565, 22.069, 51.958
-197.435, -501.294, 22.139, 51.991
-197.550, -502.025, 22.209, 52.024
-197.665, -502.758, 22.280, 52.057
-197.779, -503.493, 22.348, 52.090
-197.894, -504.231, 22.402, 52.123
-198.008, -504.969, 22.424, 52.156
-198.121, -505.707, 22.397, 52.189
-198.234, -506.442, 22.325, 52.222
-198.346, -507.174, 22.215, 52.255
-198.456, -507.902, 22.074, 52.288
-198.565, -508.624, 21.912, 52.321
-198.673, -509.340, 21.739, 52.354
-198.780, -510.051, 21.563, 52.387
-198.886, -510.756, 21.391, 52.420
-198.990, -511.456, 21.231, 52.453
-199.093, -512.151, 21.082, 52.486
-199.195, -512.842, 20.945, 52.519
-199.296, -513.529, 20.820, 52.552
-199.396, -514.213, 20.706, 52.585
-199.496, -514.893, 20.604, 52.618
-199.594, -515.571, 20.512, 52.651
-199.692, -516.245, 20.431, 52.684
-199.789, -516.918, 20.359, 52.717
-199.885, -517.588, 20.297, 52.750
-199.981, -518.257, 20.245, 52.783
-200.076, -518.924, 20.201, 52.816
-200.171, -519.591, 20.166, 52.849
-200.265, -520.256, 20.139, 52.882
-200.359, -520.921, 20.119, 52.915
-200.452, -521.585, 20.106, 52.948
-200.545, -522.249, 20.101, 52.981
-200.638, -522.913, 20.101, 53.014
-200.730, -523.578, 20.107, 53.047
-200.822, -524.242, 20.118, 53.080
-200.914, -524.907, 20.134, 53.113
-201.006, -525.573, 20.154, 53.146
-201.097, -526.240, 20.178, 53.179
-201.188, -526.907, 20.206, 53.212
-201.279, -527.576, 20.237, 53.245
-201.370, -528.246, 20.271, 53.278
-201.461, -528.917, 20.309, 53.311
-201.552, -529.589, 20.349, 53.344
-201.642, -530.263, 20.391, 53.377
-201.733, -530.938, 20.436, 53.410
-201.823, -531.615, 20.483, 53.443
-201.913, -532.293, 20.532, 53.476
-202.003, -532.973, 20.583, 53.509
-202.093, -533.655, 20.636, 53.542
-202.183, -534.338, 20.690, 53.575
-202.273, -535.024, 20.746, 53.608
-202.362, -535.711, 20.803, 53.641
-202.452, -536.401, 20.861, 53.674
-202.542, -537.092, 20.920, 53.707
-202.631, -537.785, 20.981, 53.740
-202.720, -538.480, 21.042, 53.773
-202.810, -539.178, 21.105, 53.806
-202.899, -539.878, 21.168, 53.839
-202.988, -540.579, 21.232, 53.872
-203.077, -541.283, 21.297, 53.905
-203.166, -541.989, 21.362, 53.938
-203.255, -542.698, 21.426, 53.971
-203.344, -543.408, 21.476, 54.004
-203.432, -544.118, 21.493, 54.037
-203.520, -544.828, 21.462, 54.070
-203.607, -545.536, 21.387, 54.103
-203.694, -546.239, 21.274, 54.136
-203.779, -546.938, 21.130, 54.169
-203.864, -547.632, 20.958, 54.202
-203.947, -548.319, 20.765, 54.235
-204.029, -548.999, 20.556, 54.268
-204.110, -549.673, 20.342, 54.301
-204.190, -550.339, 20.127, 54.334
-204.269, -550.999, 19.920, 54.367
-204.346, -551.652, 19.725, 54.400
-204.423, -552.300, 19.544, 54.433
-204.498, -552.942, 19.377, 54.466
-204.573, -553.579, 19.223, 54.499
-204.646, -554.212, 19.083, 54.532
-204.719, -554.841, 18.956, 54.565
-204.791, -555.466, 18.841, 54.598
-204.862, -556.087, 18.739, 54.631
-204.933, -556.706, 18.649, 54.664
-205.003, -557.322, 18.571, 54.697
-205.072, -557.936, 18.504, 54.730
-205.141, -558.548, 18.447, 54.763
-205.210, -559.159, 18.401, 54.796
-205.278, -559.768, 18.364, 54.829
-205.345, -560.377, 18.337, 54.862
-205.412, -560.984, 18.318, 54.895
-205.479, -561.592, 18.308, 54.928
-205.546, -562.199, 18.305, 54.961
-205.612, -562.806, 18.308, 54.994
-205.678, -563.414, 18.318, 55.027
-205.744, -564.022, 18.334, 55.060
-205.810, -564.631, 18.355, 55.093
-205.875, -565.240, 18.380, 55.126
-205.940, -565.851, 18.410, 55.159
-206.005, -566.463, 18.444, 55.192
-206.070, -567.075, 18.482, 55.225
-206.135, -567.689, 18.523, 55.258
-206.200, -568.305, 18.566, 55.291
-206.264, -568.922, 18.613, 55.324
-206.328, -569.541, 18.663, 55.357
-206.393, -570.161, 18.714, 55.390
-206.457, -570.784, 18.768, 55.423
-206.521, -571.408, 18.824, 55.456
-206.585, -572.034, 18.882, 55.489
-206.648, -572.662, 18.941, 55.522
-206.712, -573.292, 19.003, 55.555
-206.775, -573.924, 19.065, 55.588
-206.839, -574.558, 19.129, 55.621
-206.902, -575.194, 19.194, 55.654
-206.965, -575.833, 19.260, 55.687
-207.028, -576.474, 19.328, 55.720
-207.091, -577.117, 19.396, 55.753
-207.154, -577.762, 19.465, 55.786
-207.216, -578.410, 19.535, 55.819
-207.279, -579.060, 19.604, 55.852
-207.341, -579.712, 19.658, 55.885
-207.403, -580.365, 19.680, 55.918
-207.464, -581.017, 19.654, 55.951
-207.525, -581.667, 19.584, 55.984
-207.586, -582.313, 19.476, 56.017
-207.645, -582.955, 19.337, 56.050
-207.703, -583.591, 19.170, 56.083
-207.761, -584.221, 18.982, 56.116
-207.818, -584.845, 18.780, 56.149
-207.873, -585.461, 18.572, 56.182
-207.928, -586.071, 18.365, 56.215
-207.982, -586.675, 18.166, 56.248
-208.034, -587.272, 17.981, 56.281
-208.086, -587.864, 17.812, 56.314
-208.137, -588.451, 17.657, 56.347
-208.187, -589.034, 17.516, 56.380
-208.236, -589.612, 17.391, 56.413
-208.285, -590.187, 17.279, 56.446
-208.333, -590.759, 17.181, 56.479
-208.380, -591.328, 17.096, 56.512
-208.427, -591.894, 17.023, 56.545
-208.473, -592.459, 16.963, 56.578
-208.519, -593.022, 16.914, 56.611
-208.564, -593.584, 16.876, 56.644
-208.609, -594.144, 16.849, 56.677
-208.654, -594.704, 16.831, 56.710
-208.698, -595.264, 16.822, 56.743
-208.741, -595.824, 16.821, 56.776
-208.784, -596.384, 16.828, 56.809
-208.827, -596.944, 16.842, 56.842
-208.870, -597.505, 16.862, 56.875
-208.912, -598.067, 16.887, 56.908
-208.954, -598.630, 16.918, 56.941
-208.996, -599.193, 16.953, 56.974
-209.037, -599.759, 16.992, 57.007
-209.078, -600.325, 17.035, 57.040
-209.119, -600.893, 17.082, 57.073
-209.160, -601.463, 17.131, 57.106
-209.200, -602.034, 17.184, 57.139
-209.240, -602.608, 17.239, 57.172
-209.279, -603.183, 17.297, 57.205
-209.319, -603.760, 17.357, 57.238
-209.358, -604.339, 17.419, 57.271
-209.396, -604.920, 17.482, 57.304
-209.435, -605.504, 17.548, 57.337
-209.473, -606.089, 17.615, 57.370
-209.510, -606.677, 17.683, 57.403
-209.548, -607.268, 17.753, 57.436
-209.585, -607.860, 17.824, 57.469
-209.622, -608.455, 17.896, 57.502
-209.658, -609.053, 17.969, 57.535
-209.694, -609.653, 18.041, 57.568
-209.729, -610.255, 18.099, 57.601
-209.764, -610.858, 18.124, 57.634
-209.798, -611.460, 18.102, 57.667
-209.832, -612.060, 18.035, 57.700
-209.865, -612.657, 17.932, 57.733
-209.897, -613.249, 17.796, 57.766
-209.928, -613.836, 17.634, 57.799
-209.958, -614.417, 17.451, 57.832
-209.987, -614.991, 17.254, 57.865
-210.016, -615.559, 17.052, 57.898
-210.043, -616.120, 16.852, 57.931
-210.070, -616.675, 16.661, 57.964
-210.095, -617.224, 16.485, 57.997
-210.120, -617.768, 16.326, 58.030
-210.144, -618.308, 16.183, 58.063
-210.167, -618.844, 16.056, 58.096
-210.189, -619.375, 15.944, 58.129
-210.210, -619.904, 15.846, 58.162
-210.231, -620.430, 15.764, 58.195
-210.251, -620.954, 15.695, 58.228
-210.270, -621.475, 15.639, 58.261
-210.289, -621.996, 15.595, 58.294
-210.307, -622.515, 15.563, 58.327
-210.324, -623.034, 15.542, 58.360
-210.340, -623.552, 15.532, 58.393
-210.356, -624.070, 15.530, 58.426
-210.371, -624.589, 15.537, 58.459
-210.385, -625.107, 15.552, 58.492
-210.399, -625.627, 15.574, 58.525
-210.412, -626.147, 15.601, 58.558
-210.424, -626.669, 15.634, 58.591
-210.436, -627.191, 15.672, 58.624
-210.446, -627.715, 15.715, 58.657
-210.456, -628.241, 15.762, 58.690
-210.465, -628.768, 15.812, 58.723
-210.473, -629.297, 15.866, 58.756
-210.480, -629.827, 15.922, 58.789
-210.486, -630.360, 15.982, 58.822
-210.491, -630.895, 16.044, 58.855
-210.496, -631.432, 16.108, 58.888
-210.499, -631.971, 16.175, 58.921
-210.501, -632.512, 16.243, 58.954
-210.503, -633.055, 16.313, 58.987
-210.503, -633.601, 16.385, 59.020
-210.502, -634.149, 16.458, 59.053
-210.500, -634.700, 16.532, 59.086
-210.497, -635.253, 16.608, 59.119
-210.493, -635.809, 16.684, 59.152
-210.487, -636.367, 16.760, 59.185
-210.480, -636.928, 16.821, 59.218
-210.471, -637.489, 16.850, 59.251
-210.461, -638.050, 16.832, 59.284
-210.449, -638.608, 16.769, 59.317
-210.435, -639.164, 16.670, 59.350
-210.419, -639.715, 16.539, 59.383
-210.402, -640.260, 16.382, 59.416
-210.384, -640.800, 16.203, 59.449
-210.363, -641.333, 16.012, 59.482
-210.341, -641.860, 15.816, 59.515
-210.317, -642.380, 15.623, 59.548
-210.292, -642.894, 15.441, 59.581
-210.265, -643.403, 15.275, 59.614
-210.236, -643.907, 15.126, 59.647
-210.205, -644.406, 14.994, 59.680
-210.172, -644.902, 14.879, 59.713
-210.137, -645.394, 14.781, 59.746
-210.101, -645.883, 14.697, 59.779
-210.063, -646.370, 14.628, 59.812
-210.023, -646.855, 14.574, 59.845
-209.982, -647.339, 14.532, 59.878
-209.938, -647.821, 14.503, 59.911
-209.893, -648.302, 14.486, 59.944
-209.847, -648.783, 14.479, 59.977
-209.798, -649.264, 14.482, 60.010
-209.748, -649.745, 14.494, 60.043
-209.696, -650.227, 14.513, 60.076
-209.642, -650.709, 14.539, 60.109
-209.587, -651.192, 14.572, 60.142
-209.530, -651.676, 14.610, 60.175
-209.471, -652.161, 14.653, 60.208
-209.410, -652.647, 14.701, 60.241
-209.348, -653.135, 14.753, 60.274
-209.284, -653.625, 14.809, 60.307
-209.217, -654.116, 14.867, 60.340
-209.150, -654.609, 14.929, 60.373
-209.080, -655.104, 14.994, 60.406
-209.008, -655.600, 15.061, 60.439
-208.935, -656.099, 15.130, 60.472
-208.859, -656.600, 15.202, 60.505
-208.782, -657.103, 15.275, 60.538
-208.703, -657.608, 15.350, 60.571
-208.621, -658.115, 15.426, 60.604
-208.538, -658.625, 15.504, 60.637
-208.452, -659.137, 15.581, 60.670
-208.365, -659.650, 15.644, 60.703
-208.276, -660.165, 15.674, 60.736
-208.185, -660.679, 15.659, 60.769
-208.093, -661.191, 15.599, 60.802
-208.000, -661.699, 15.502, 60.835
-207.906, -662.202, 15.374, 60.868
-207.811, -662.700, 15.220, 60.901
-207.716, -663.193, 15.046, 60.934
-207.621, -663.678, 14.859, 60.967
-207.525, -664.158, 14.668, 61.000
-207.428, -664.631, 14.481, 61.033
-207.331, -665.098, 14.306, 61.066
-207.234, -665.560, 14.149, 61.099
-207.135, -666.017, 14.011, 61.132
-207.036, -666.469, 13.891, 61.165
-206.935, -666.919, 13.789, 61.198
-206.834, -667.365, 13.703, 61.231
-206.732, -667.808, 13.634, 61.264
-206.629, -668.250, 13.580, 61.297
-206.524, -668.690, 13.540, 61.330
-206.418, -669.128, 13.514, 61.363
-206.311, -669.566, 13.500, 61.396
-206.202, -670.003, 13.497, 61.429
-206.091, -670.440, 13.504, 61.462
-205.978, -670.877, 13.520, 61.495
-205.864, -671.314, 13.544, 61.528
-205.747, -671.752, 13.575, 61.561
-205.629, -672.190, 13.613, 61.594
-205.510, -672.630, 13.657, 61.627
-205.388, -673.070, 13.705, 61.660
-205.264, -673.512, 13.759, 61.693
-205.138, -673.955, 13.815, 61.726
-205.009, -674.399, 13.876, 61.759
-204.878, -674.845, 13.940, 61.792
-204.745, -675.293, 14.007, 61.825
-204.609, -675.741, 14.075, 61.858
-204.471, -676.192, 14.148, 61.891
-204.330, -676.644, 14.221, 61.924
-204.186, -677.098, 14.297, 61.957
-204.040, -677.554, 14.374, 61.990
-203.890, -678.012, 14.453, 62.023
-203.738, -678.471, 14.533, 62.056
-203.582, -678.932, 14.613, 62.089
-203.424, -679.395, 14.677, 62.122
-203.263, -679.857, 14.712, 62.155
-203.101, -680.320, 14.700, 62.188
-202.937, -680.779, 14.644, 62.221
-202.772, -681.235, 14.551, 62.254
-202.606, -681.686, 14.427, 62.287
-202.441, -682.132, 14.277, 62.320
-202.274, -682.572, 14.105, 62.353
-202.108, -683.005, 13.916, 62.386
-201.942, -683.431, 13.717, 62.419
-201.776, -683.850, 13.517, 62.452
-201.609, -684.261, 13.324, 62.485
-201.443, -684.667, 13.144, 62.518
-201.276, -685.067, 12.984, 62.551
-201.108, -685.461, 12.846, 62.584
-200.939, -685.851, 12.727, 62.617
-200.769, -686.236, 12.628, 62.650
-200.599, -686.619, 12.549, 62.683
-200.427, -686.999, 12.486, 62.716
-200.253, -687.376, 12.439, 62.749
-200.077, -687.751, 12.407, 62.782
-199.899, -688.125, 12.390, 62.815
-199.721, -688.498, 12.386, 62.848
-199.539, -688.870, 12.391, 62.881
-199.356, -689.241, 12.409, 62.914
-199.169, -689.611, 12.432, 62.947
-198.980, -689.982, 12.466, 62.980
-198.787, -690.351, 12.503, 63.013
-198.591, -690.722, 12.550, 63.046
-198.394, -691.092, 12.602, 63.079
-198.193, -691.463, 12.657, 63.112
-197.989, -691.835, 12.719, 63.145
-197.781, -692.207, 12.781, 63.178
-197.569, -692.579, 12.849, 63.211
-197.354, -692.952, 12.917, 63.244
-197.135, -693.325, 12.991, 63.277
-196.913, -693.700, 13.068, 63.310
-196.688, -694.075, 13.144, 63.343
-196.458, -694.451, 13.225, 63.376
-196.224, -694.827, 13.304, 63.409
-195.987, -695.204, 13.388, 63.442
-195.744, -695.581, 13.469, 63.475
-195.498, -695.959, 13.555, 63.508
-195.246, -696.337, 13.636, 63.541
-194.991, -696.715, 13.707, 63.574
-194.731, -697.092, 13.743, 63.607
-194.469, -697.466, 13.738, 63.640
-194.205, -697.839, 13.689, 63.673
-193.940, -698.206, 13.602, 63.706
-193.675, -698.568, 13.485, 63.739
-193.410, -698.925, 13.341, 63.772
-193.145, -699.275, 13.176, 63.805
-192.881, -699.617, 12.993, 63.838
-192.617, -699.953, 12.801, 63.871
-192.355, -700.280, 12.608, 63.904
-192.093, -700.601, 12.424, 63.937
-191.831, -700.914, 12.253, 63.970
-191.570, -701.222, 12.105, 64.003
-191.310, -701.525, 11.979, 64.036
-191.048, -701.823, 11.874, 64.069
-190.786, -702.116, 11.789, 64.102
-190.522, -702.405, 11.722, 64.135
-190.257, -702.690, 11.674, 64.168
-189.991, -702.973, 11.643, 64.201
-189.722, -703.253, 11.625, 64.234
-189.452, -703.531, 11.622, 64.267
-189.178, -703.806, 11.628, 64.300
-188.901, -704.079, 11.647, 64.333
-188.623, -704.351, 11.678, 64.366
-188.341, -704.621, 11.711, 64.399
-188.056, -704.891, 11.755, 64.432
-187.767, -705.157, 11.801, 64.465
-187.474, -705.423, 11.856, 64.498
-187.177, -705.687, 11.911, 64.531
-186.877, -705.949, 11.976, 64.564
-186.573, -706.212, 12.046, 64.597
-186.265, -706.472, 12.115, 64.630
-185.954, -706.733, 12.190, 64.663
-185.637, -706.991, 12.263, 64.696
-185.317, -707.248, 12.343, 64.729
-184.991, -707.503, 12.420, 64.762
-184.662, -707.757, 12.504, 64.795
-184.329, -708.011, 12.591, 64.828
-183.990, -708.263, 12.675, 64.861
-183.648, -708.515, 12.762, 64.894
-183.301, -708.764, 12.829, 64.927
-182.951, -709.011, 12.871, 64.960
-182.598, -709.254, 12.864, 64.993
-182.245, -709.493, 12.817, 65.026
-181.891, -709.726, 12.732, 65.059
-181.538, -709.954, 12.618, 65.092
-181.187, -710.176, 12.477, 65.125
-180.838, -710.391, 12.315, 65.158
-180.494, -710.602, 12.139, 65.191
-180.151, -710.806, 11.952, 65.224
-179.813, -711.003, 11.767, 65.257
-179.477, -711.194, 11.587, 65.290
-179.144, -711.378, 11.426, 65.323
-178.812, -711.556, 11.285, 65.356
-178.482, -711.728, 11.170, 65.389
-178.154, -711.898, 11.078, 65.422
-177.825, -712.061, 11.004, 65.455
-177.497, -712.221, 10.953, 65.488
-177.167, -712.376, 10.915, 65.521
-176.836, -712.527, 10.898, 65.554
-176.505, -712.676, 10.898, 65.587
-176.171, -712.821, 10.904, 65.620
-175.836, -712.964, 10.927, 65.653
-175.498, -713.102, 10.953, 65.686
-175.157, -713.237, 10.993, 65.719
-174.814, -713.371, 11.043, 65.752
-174.468, -713.502, 11.092, 65.785
-174.119, -713.630, 11.153, 65.818
-173.767, -713.754, 11.210, 65.851
-173.411, -713.875, 11.279, 65.884
-173.053, -713.996, 11.354, 65.917
-172.691, -714.112, 11.425, 65.950
-172.325, -714.227, 11.505, 65.983
-171.956, -714.337, 11.580, 66.016
-171.583, -714.445, 11.664, 66.049
-171.206, -714.551, 11.752, 66.082
-170.826, -714.654, 11.835, 66.115
-170.442, -714.754, 11.923, 66.148
-170.055, -714.850, 11.989, 66.181
-169.665, -714.942, 12.032, 66.214
-169.275, -715.029, 12.025, 66.247
-168.885, -715.113, 11.980, 66.280
-168.497, -715.193, 11.900, 66.313
-168.112, -715.268, 11.787, 66.346
-167.730, -715.339, 11.651, 66.379
-167.353, -715.404, 11.491, 66.412
-166.982, -715.465, 11.317, 66.445
-166.615, -715.520, 11.134, 66.478
-166.254, -715.570, 10.954, 66.511
-165.898, -715.618, 10.785, 66.544
-165.546, -715.660, 10.631, 66.577
-165.198, -715.699, 10.502, 66.610
-164.853, -715.732, 10.396, 66.643
-164.510, -715.762, 10.317, 66.676
-164.169, -715.790, 10.260, 66.709
-163.829, -715.814, 10.220, 66.742
-163.489, -715.834, 10.202, 66.775
-163.149, -715.850, 10.196, 66.808
-162.809, -715.863, 10.208, 66.841
-162.468, -715.875, 10.235, 66.874
-162.125, -715.883, 10.267, 66.907
-161.781, -715.888, 10.312, 66.940
-161.436, -715.888, 10.359, 66.973
-161.089, -715.886, 10.418, 67.006
-160.739, -715.883, 10.485, 67.039
-160.388, -715.875, 10.551, 67.072
-160.034, -715.865, 10.626, 67.105
-159.678, -715.851, 10.699, 67.138
-159.319, -715.834, 10.780, 67.171
-158.957, -715.816, 10.866, 67.204
-158.594, -715.793, 10.949, 67.237
-158.227, -715.768, 11.039, 67.270
-157.858, -715.738, 11.124, 67.303
-157.486, -715.706, 11.217, 67.336
-157.111, -715.672, 11.313, 67.369
-156.733, -715.633, 11.404, 67.402
-156.353, -715.592, 11.501, 67.435
-155.970, -715.547, 11.594, 67.468
-155.584, -715.498, 11.692, 67.501
-155.196, -715.444, 11.786, 67.534
-154.804, -715.388, 11.886, 67.567
-154.410, -715.329, 11.988, 67.600
-154.013, -715.266, 12.085, 67.633
-153.613, -715.199, 12.187, 67.666
-153.211, -715.128, 12.283, 67.699
-152.806, -715.053, 12.385, 67.732
-152.399, -714.973, 12.482, 67.765
-151.988, -714.890, 12.584, 67.798
-151.576, -714.802, 12.681, 67.831
-151.161, -714.710, 12.784, 67.864
-150.743, -714.615, 12.887, 67.897
-150.323, -714.515, 12.987, 67.930
-149.900, -714.412, 13.090, 67.963
-149.475, -714.303, 13.186, 67.996
-149.048, -714.191, 13.272, 68.029
-148.621, -714.074, 13.323, 68.062
-148.194, -713.954, 13.332, 68.095
-147.769, -713.830, 13.294, 68.128
-147.348, -713.703, 13.219, 68.161
-146.932, -713.572, 13.112, 68.194
-146.520, -713.440, 12.988, 68.227
-146.114, -713.305, 12.856, 68.260
-145.714, -713.168, 12.726, 68.293
-145.317, -713.031, 12.608, 68.326
-144.925, -712.890, 12.508, 68.359
-144.537, -712.747, 12.426, 68.392
-144.152, -712.601, 12.361, 68.425
-143.769, -712.452, 12.313, 68.458
-143.390, -712.300, 12.278, 68.491
-143.012, -712.145, 12.260, 68.524
-142.636, -711.986, 12.251, 68.557
-142.261, -711.823, 12.256, 68.590
-141.886, -711.659, 12.273, 68.623
-141.513, -711.491, 12.295, 68.656
-141.139, -711.320, 12.328, 68.689
-140.766, -711.144, 12.364, 68.722
-140.394, -710.965, 12.410, 68.755
-140.022, -710.781, 12.457, 68.788
-139.649, -710.593, 12.513, 68.821
-139.276, -710.403, 12.575, 68.854
-138.903, -710.209, 12.636, 68.887
-138.529, -710.010, 12.705, 68.920
-138.155, -709.807, 12.771, 68.953
-137.781, -709.600, 12.845, 68.986
-137.407, -709.388, 12.914, 69.019
-137.033, -709.171, 12.974, 69.052
-136.661, -708.950, 13.000, 69.085
-136.291, -708.726, 12.985, 69.118
-135.924, -708.502, 12.929, 69.151
-135.561, -708.275, 12.836, 69.184
-135.204, -708.048, 12.715, 69.217
-134.854, -707.819, 12.568, 69.250
